	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
605	jTLDl5AAzss	泳ぎながら凍る！！−80℃の液体に元気なアユを入れたら神秘的すぎた！！	TOMIKKU NET	24	Entertainment	2018-08-23T12:00:07.000Z	jintomikku|トミック|トミックネット|美容|メイク|チャレンジ|あゆ|調理|料理|鮎|実験|レシピ|唐揚げ|作り方|捌き方	2849569	13621	7883	2117	"詳細 https://www.uuum.jp/posts/6890

※あゆは専門的知識を元に正しい調理方法を実践し美味しくいただいてイクッ
◆TOMIKKUNETチャンネル登録は↓◆
http://www.youtube.com/user/jintomikku?sub_confirmation=1

トミックのLINEスタンプ https://store.line.me/stickershop/product/1319103
ルトとロゼのLINEスタンプ https://store.line.me/stickershop/product/3400253

◆前回の動画↓◆
https://www.youtube.com/watch?v=fZlMGmp76cU
◆今回のあなたへのおススメ動画◆
https://www.youtube.com/watch?v=lRve5WfQ9aI
----------------------------------------­----------------------------------------­----------

【こちらもチェック！！】
インスタ https://www.instagram.com/tomikkunet/

twitter https://twitter.com/#!/tomikku

2ndチャンネル:https://www.youtube.com/user/MrTomikku

ゲーム用チャンネル:https://www.youtube.com/channel/UCknbQ56T1Csdiv6S3EXjZyw
----------------------------------------­----------------------------------------­----------
【使用機材】

カメラ：NEX-VG30H・HDR-CX900・GoPro HERO6

編集ソフト：Final Cut Pro X

素材提供 PIXTA

TOMIKKUNET トミック"
606	KRaWnd3LJfs	Maroon 5 - Payphone ft. Wiz Khalifa (Explicit) (Official Music Video)	Maroon5VEVO	10	Music	2012-05-11T00:00:08.000Z	New Maroon 5 video|Maroon 5 music video|Payphone music video|new M5|M5 music vid|Adam Levine|Wiz Khalifa|The Voice|MTV|Video|Music|Awards|VMAs|VMA|payphone|maroon 5|maroon 5 payphone|payphone maroon 5|pay phone|wiz khalifa|maroon5|マルーン5|adam levine|marron 5	540201851	2569065	74537	162492	"Music video by Maroon 5 performing Payphone (Explicit) feat. Wiz Khalifa. © 2012 A&M/Octone Records
Buy now! http://smarturl.it/M5Payphone

UK FANS
Standard album
Amazon - http://smarturl.it/maroon5amst
HMV - http://smarturl.it/maroon5hmvst
Play - http://smarturl.it/maroon5playst
iTunes - http://smarturl.it/maroon5itunesst

Deluxe album
Amazon - http://smarturl.it/maroon5amdel
HMV - http://smarturl.it/maroon5hmvdel
Play - http://smarturl.it/maroon5playdel
iTunes - http://smarturl.it/maroon5itunesdel

Sign up for updates: http://smarturl.it/Maroon5.News"
607	AQ6v-a4rP50	Pilipinas Got Talent Season 5 Auditions: Shadow Ace - Shadow Play Performer	Pilipinas Got Talent	24	Entertainment	2016-02-14T12:27:19.000Z	ABS-CBN|Pilipinas Got Talent|Luis Manzano|Billy Crawford|Angel Locsin|FMG|Vice Ganda|Robin Padilla|Freddie M. Garcia|Robin|Angel|Vice|Luis|Billy|PGT|PGT Season 5	3497946	11207	837	531	"Subscribe to the ABS-CBN Dance channel! - http://bit.ly/1REigeY

Visit our official website!
http://pilipinasgottalent.abs-cbn.com

Facebook:
https://www.facebook.com/OfficialPGT
Twitter:
https://twitter.com/OfficialPGT5
Instagram:
https://instagram.com/OfficialPGT5"
608	mkkUUh0jd5Y	猫のお手てフェチさんのための動画🐾	musubiyori	15	Pets & Animals	2018-06-13T09:57:58.000Z	musubiyori|UCYJnKTyn-1lbNRV5G92UMfA|猫|cat	34266	1160	14	191	"猫の手ってなんて尊いのでしょう…。でも、かわいいクリームパンだと油断していると、鋭い爪で負傷しますので注意が要注意！
ブログはこちらです♪→http://musubiyori.com/archives/3620


🍴お料理サブチャンネル「Omu's kitchen」🐱
↓↓↓
https://www.youtube.com/channel/UCa7k--qbVWUupR3H0O46_KQ


おむすびさん🍙トライアル日記を最初から見る👇
https://www.youtube.com/playlist?list=PLQFBrBrfvarPNBywRx2uYIJBRJiKqzJUo


おむすび（♀）5歳
ムスビの後輩としてNNNから派遣されてきた、
エイズキャリアの黒白にゃんこ(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/2672


ムスビ（♀）5歳
2キロの小さい豆猫です(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/16
2017年7月29日 虹の橋へ旅立ちました🌈


保護猫、野良猫、地域猫に携わる人を応援します！
猫好きな方、仲良くしてください(*'ω'*)
チャンネル登録よろしくお願いします♪"
609	jEy3Ao0hUto	Simply K-Pop _ SF9(에스에프나인) _ K.O.(케이오) _ Ep.240 _ 111816	ARIRANG K-POP	10	Music	2016-11-18T05:12:51.000Z	arirang|tv|arirangtv|Korea|korean|kpop|K-Pop|AfterSchoolClub|SimplyKPop|ShowbizKorea|PopsinSeoul|Onstagek|SF9|에스에프나인|K.O.|케이오	537260	14904	62	316	"Well-known through a survival program, the 9 members are ready to surprise the world with the name, SF9, meaning 'Sensational Feeling 9'.

With SF9's charisma in full view, ""K.O."" is a powerful song, full of suspenseful sounds and straightforward lyrics.

Visit ‘Simply K-Pop’ Official Pages
Facebook: https://www.facebook.com/arirangsimplykpop
Twitter: https://twitter.com/_Simplykpop
Google+: https://plus.google.com/+ArirangKr_simplykpop

Visit ‘Arirang K-Pop’ Official Pages
Facebook(K-POP): http://www.facebook.com/arirangkpop
Google+(K-POP): http://plus.google.com/+arirangworld

Homepage: http://www.arirang.com
Facebook: http://www.facebook.com/arirangtv
Twitter: http://twitter.com/arirangworld
Instagram: http://instagram.com/arirangworld"
610	xuAH21DkJow	P!nk - Whatever You Want (Official Video)	PinkVEVO	10	Music	2018-03-02T05:00:01.000Z	P!nk|Pop|RCA Records Label|Whatever You Want|Pink Whatever You Want|Pink Vevo	25979074	135507	6899	3565	"P!NK's new album 'Beautiful Trauma' featuring the singles “What About Us”, ""Whatever You Want"" and ""Beautiful Trauma"" is available now!
iTunes - http://smarturl.it/BeautifulTrauma/itunes?IQid=yt 
Apple Music - http://smarturl.it/BeautifulTrauma/applemusic?IQid=yt 
Spotify - http://smarturl.it/BeautifulTrauma/spotify?IQid=yt 
Amazon - http://smarturl.it/BeautifulTrauma/amazon?IQid=yt 
Google Play - http://smarturl.it/BeautifulTrauma/googleplay?IQid=yt
 
Connect with P!NK:
http://www.facebook.com/pink
http://www.twitter.com/pink
http://www.instagram.com/pink
http://www.pinkspage.com

MTV’s “Video Music Awards” used with permission by MTV
©2018 Viacom Media Networks. All Rights Reserved. MTV, all related titles, characters and logos are
Trademarks owned by Viacom Media Networks, a division of Viacom International, Inc.

#Pink #WhateverYouWant #Vevo"
611	zziA4gpY3Tc	大事故！！元気なサザエの中に高温の油を流し込んだ結果・・・	TOMIKKU NET	24	Entertainment	2018-11-05T12:00:13.000Z	jintomikku|トミック|トミックネット|美容|メイク|チャレンジ|サザエ|調理|料理|食べ方|つぼ焼き|簡単|レシピ|作り方	1710877	12553	3138	1086	"◆TOMIKKUNETチャンネル登録は↓◆
http://www.youtube.com/user/jintomikku?sub_confirmation=1

トミックのLINEスタンプ https://store.line.me/stickershop/product/1319103
ルトとロゼのLINEスタンプ https://store.line.me/stickershop/product/3400253

◆前回の動画↓◆
https://www.youtube.com/watch?v=FnwtDfBMhoE
◆今回のあなたへのおススメ動画◆
https://www.youtube.com/watch?v=fS-seGNcNdI
----------------------------------------­----------------------------------------­----------

【こちらもチェック！！】
インスタ https://www.instagram.com/tomikkunet/

twitter https://twitter.com/#!/tomikku

2ndチャンネル:https://www.youtube.com/user/MrTomikku

ゲーム用チャンネル:https://www.youtube.com/channel/UCknbQ56T1Csdiv6S3EXjZyw
----------------------------------------­----------------------------------------­----------
【使用機材】

カメラ：NEX-VG30H・HDR-CX900・GoPro HERO6

編集ソフト：Final Cut Pro X

素材提供 PIXTA

TOMIKKUNET トミック"
612	nENs-2eUho4	【Minecraft】伝説のポケモンが生まれるのは何％？【ゆっくり実況】【ポケモンMOD】	せぶーん/dgsseven	20	Gaming	2019-11-09T00:04:42.000Z	DGSSEVEN|せぶーん|マイクラ|マインクラフト|Minecraft|ゆっくり|ゆっくり実況|ゲーム|ポケモン|ゲーム実況|実況|ポケットモンスター|Pokemon|Pixelmon|ポケモンMOD|伝説|チート|アローラ|UB|ホウオウ|タマゴ|検証	156662	842	47	104	"ぺるくんと私のイラストを描いてくださった
↓桜吹雪さんのツイッター↓
https://twitter.com/kimagurefubuki

↓スカイブロック～９つの島～↓
https://www.minecraftforum.net/forums/mapping-and-modding-java-edition/maps/2795915-nine-islands-skyblock-obtain-every-block-and-item

Twitterはこちら！⇒https://twitter.com/dgsseven7

～チャンネル登録お願いします～
https://www.youtube.com/user/DGSSEVEN

↓ゆくポケ日記の再生リストはこちら！↓
https://www.youtube.com/watch?v=b6Lu4iwjhbs&list=PL06w3M2vEL5qDB3D0mWJW_HFjaZiPABMl

↓ピクセルモンの色々↓
https://www.youtube.com/watch?v=j4ssBmujWpc&list=PL06w3M2vEL5ouHPmJpPYz9HiOKBNjht0K

マイクラでポケモンダイヤモンドパール！Part1
https://www.youtube.com/watch?v=EKLjkahstwE&t=73s

マイクラでポケモンダイヤモンドパール再生リスト
https://www.youtube.com/watch?v=EKLjkahstwE&list=PL06w3M2vEL5r8C3vKgjT7AVLCXCQDo7z0

マイクラでポケモンプラチナ！Part1
https://www.youtube.com/watch?v=QDlVUhzWYzc&t=2s

#マイクラ　#ポケモン　#Pixelmon

ぺるくんのイラストを描いてくださった
↓桜吹雪さんのツイッター↓
https://twitter.com/kimagurefubuki

↓スカイブロック～９つの島～↓
https://www.minecraftforum.net/forums/mapping-and-modding-java-edition/maps/2795915-nine-islands-skyblock-obtain-every-block-and-item

Twitterはこちら！⇒https://twitter.com/dgsseven7

～チャンネル登録お願いします～
https://www.youtube.com/user/DGSSEVEN

↓ゆくポケ日記の再生リストはこちら！↓
https://www.youtube.com/watch?v=b6Lu4iwjhbs&list=PL06w3M2vEL5qDB3D0mWJW_HFjaZiPABMl

↓ピクセルモンの色々↓
https://www.youtube.com/watch?v=j4ssBmujWpc&list=PL06w3M2vEL5ouHPmJpPYz9HiOKBNjht0K

マイクラでポケモンダイヤモンドパール！Part1
https://www.youtube.com/watch?v=EKLjkahstwE&t=73s

マイクラでポケモンダイヤモンドパール再生リスト
https://www.youtube.com/watch?v=EKLjkahstwE&list=PL06w3M2vEL5r8C3vKgjT7AVLCXCQDo7z0

マイクラでポケモンプラチナ！Part1
https://www.youtube.com/watch?v=QDlVUhzWYzc&t=2s

#マイクラ　#ポケモン　#Pixelmon"
613	Hz9LNcRqfyk	ガトーショコラ(超高級食材版)！超しっとり系の作り方Gateau au chocolat(Chocolate cake)	ケーキ屋 ビルソンローラーズ bilsonrollers	26	Howto & Style	2018-04-21T09:00:03.000Z	誕生日ケーキ|homemade|レアガトーショコラ|birthdaycake|チョコレートハウス|chocolatecake|ガトーショコラ|ケーキ屋 ビルソンローラーズ bilsonrollers|チョコレートケーキ|EMOJOIE CUISINE|emojoie|デコレーションケーキ|ホームメイド|ASMR|bilsonrollers|https://www.youtube.com/channel/UCqzebzc9N19X3MVFnuFYtRw|しっとりガトーショコラ|ビルソンローラーズ|Gateauchocolate|decorationcake	146851	2651	80	104	"「これ以上ない食材でガトーショコラを作る」
これがMAX限界突破のチョコレートケーキです！

しかも、超レア食感なのがたまらない!(^^)!

材料はたった４つのみ！

【recipe】
chocolate（cacao75％）200g
butter  170g
granulated suger  70g
egg  180g
※Pound cake type17cm×6cm


■オンラインショップ
https://goo.gl/5mxQKH

■愛を伝えたい、でも言えない…そんなあなたへ
『ことば』がいらない愛のケーキ！
ハートの形のデコレーションケーキ
https://goo.gl/w8hT1i

■お店のケーキがお得に買えるメルマガ会員：
https://essencebiz.net/p/r/MrCqH0E7

■Twitter
https://twitter.com/bilsonrollers1

■情報満載お店のブログ
http://bilson.blog88.fc2.com



◆機材一覧
・撮影カメラ SONY FDR-AX40 4K 64GB
http://amzn.to/2FXDIts
・使っている回転台はコチラ
http://amzn.to/2tXT8am
（すごく使いやすいです）
・大理石でお得な回転台
http://amzn.to/2tYu7vA
・ケンミックス（ミキサー：グレー）
http://amzn.to/2hskhkA
・キッチンエイド（ミキサー：ホワイト）
http://amzn.to/2htY2Lf
・ブレンダー（店でも使ってます）
http://amzn.to/2hwxKrA
・安く済ませたい方はハンドミキサー
http://amzn.to/2hwx0CO
・カード
http://amzn.to/2hw3kFR

◆bilsonで使っている食材案内（一部）
・本和香糖（モンブランのスポンジや焼き菓子に使用）
http://amzn.to/2hww1m6
・グラニュー糖
・無塩バター
http://amzn.to/2hskKDm
・アーモンドプードル：カリフォルニア産
http://amzn.to/2htivj9
・アーモンドプードル：シシリー産（マカロンに使用）
http://amzn.to/2hvmWKq

◆お手頃製菓用チョコ
・クーベルチュールスイート
http://amzn.to/2iTU2jN
・クーベルチュールミルク
http://amzn.to/2iT52xS
・クーベルチュールホワイト
http://amzn.to/2iT0Td2


■MUSIC
https://soundcloud.com/joakimkarud
https://soundcloud.com/andrewapplepie
https://soundcloud.com/amourouge
https://soundcloud.com/grandbeats
#birthdaycake
#cake
#ケーキ屋
#パティスリー
#ビルソンローラーズ
#bilsonrollers
#デコレーションケーキ
#パティシエ
#ケーキ作り方"
614	EU5wg78CPWc	【私のセイ】おにいたんSyndrome【刀剣乱舞MMD】	Akireルイ	24	Entertainment	2019-05-27T01:27:50.000Z	山姥切国広 山姥切長義 Wまんば 本歌|オリジナルアニメーション MMDアニメ MMD刀剣乱舞 舞台 2.5次元|自作アニメ 動くMMD 紙芝居|MMD刀剣乱舞|MakesMMD	29315	702	9	262	"RUI・Musicチャンネル
https://www.youtube.com/channel/UCngC...
ニコニコはじめました
http://www.nicovideo.jp/user/86988092
Twitter　
https://twitter.com/AkireRui 

※無断転載禁止/未授权转载禁止/Do Not Re-upload.
到我的动画全部哔哩哔哩的MMD投稿不被许可

盗撮マンは相変わらず雲隠れしたままです(; ･`д･´)
何がしたいのかホンマ

ずっとダブルちびちゃんズを直してて、あとは安定の上着だけ~
そして、プライドの高い子供について調べてて
プライドが高い人って、単に自己中や嫉妬して誰かを卑下する挫折しやすいなど・・・どーしよもないね～って性質らしくww
小さいチョギは、本歌としてマンバちゃんに対抗するんやなくて、マンバちゃんのおにいたんとしてプライド持ってる子とゆー設定になった？

お借りしたものは動画内にて・Reprint is prohibited. (※転載/スクショ禁止※)

白鞘式山姥切国広_極
セイケン☆ちびチョギ・山姥切長義
もこ式セイ
ピンマリ式亀甲貞宗
Seta式大倶利伽羅
sam式燭台切光忠
さとく式ねん鶴
わたげ式加州清光
セイケン☆ちびサダ・大和守安定
あげぱん式陸奥守吉行
むつ式南泉一文字"
615	rJn8Ir3YN0g	【丸亀製麺】満足度を格段に上げる裏技やってみた！	はいじぃ迷作劇場	19	Travel & Events	2018-04-22T10:00:09.000Z	明太茶漬け|お茶漬け|裏技|レシピ|天丼|天かす|トッピング|天だれ|カロリー|鬼|天ぷら|丸亀製麺|うどん|饂飩|はなまる|大食い|全盛り|全乗せ|てんぷら|はいじぃ|チャレンジ|限界|讃岐|ランキング|つゆ|だし|香川|おすすめ|作り方|飯テロ|すき焼き|かき揚げ|牛すき釜玉	247085	1713	442	265	"牛とろ玉うどんを食べつつ、裏技で追い討ち！

☆チャンネル登録おねがいします
http://www.youtube.com/user/haijimovie

☆はいじぃマグカップ
http://www.yoshimoto-goods.com/

☆はいじぃの【LINEスタンプ】
https://store.line.me/stickershop/product/1004770/ja

☆はいじぃのセカンドチャンネル
https://www.youtube.com/user/haijigame

■facebook　https://www.facebook.com/tomotake.haijima
■Twitter　   hai_g
■Instagram  hai_g
■ブログ http://blogs.yahoo.co.jp/haijima_blog

☆楽曲提供
【Asylum audio】さま
http://asylum-audio.com

ご視聴ありがとうございます！
はいじぃと申します。

体当たり企画やゆるゆるロケや、
この動画がみなさんの毎日の息抜きになればと思っています。

目指せチャンネル登録50万人！"
616	WIKqgE4BwAY	BABYMETAL - ギミチョコ！！- Gimme chocolate!! (OFFICIAL)	BABYMETAL	10	Music	2014-02-26T02:59:25.000Z	BABYMETAL|重音部|ベビーメタル|ベイビーメタル|SU-METAL|MOAMETAL|YUIMETAL|ゆい|もあ|すぅ|BABYMETAL OFFICIAL|metal|kawaii|harajuku|dance|ダンス|カワイイ|原宿|メタル|heavy metal|BABYMETAL LIVE|BABYMETAL ライブ|ギミチョコ|ギミチョコ フル	109742295	907073	53003	96644	"BABYMETAL 1st full album ""BABYMETAL"" available!!

Available on iTunes Store worldwide & CD web store.
Don't miss it!!

[iTunes Store]
https://itunes.apple.com/us/artist/babymetal/id477101776

[CD web store ASMART]
●BABYMETAL - Limited edition(CD+DVD)
http://www.asmart.jp/Form/Product/ProductDetail.aspx?shop=0&cat=100131&swrd&pid=10006479&vid
http://www.youtube.com/watch?v=U9oRytBGwYM

●BABYMETAL - Regular edition(CD only)
http://www.asmart.jp/Form/Product/ProductDetail.aspx?shop=0&cat=100131&swrd&pid=10006480&vid

[CD web store CDJAPAN]
http://www.cdjapan.co.jp/search3.html?q=babymetal&media&r=any&step=20&order=score

★ Official Site : http://www.babymetal.jp/
★ Facebook : http://www.facebook.com/BABYMETAL.jp
★ Twitter : https://twitter.com/BABYMETAL_JAPAN

BABYMETAL 1st full album ""BABYMETAL"" available now!!

Available on iTunes Store worldwide & CD web store.
Don't miss it!!

[iTunes Store]
https://itunes.apple.com/us/artist/babymetal/id477101776

[CD web store ASMART]
●BABYMETAL - Limited edition(CD+DVD)
http://www.asmart.jp/Form/Product/ProductDetail.aspx?shop=0&cat=100131&swrd&pid=10006479&vid
http://www.youtube.com/watch?v=U9oRytBGwYM

●BABYMETAL - Regular edition(CD only)
http://www.asmart.jp/Form/Product/ProductDetail.aspx?shop=0&cat=100131&swrd&pid=10006480&vid

[CD web store CDJAPAN]
http://www.cdjapan.co.jp/search3.html?q=babymetal&media&r=any&step=20&order=score


★ Official Site : http://www.babymetal.jp/
★ Facebook : http://www.facebook.com/BABYMETAL.jp
★ Twitter : https://twitter.com/BABYMETAL_JAPAN


【Profile】
BABYMETAL【SU-METAL (Vocal,Dance) / YUIMETAL (Scream,Dance) / MOAMETAL (Scream,Dance) 】

Formed in 2010. Their major debut single “ Ijme, dame, zettai"" along with 2nd single “Megistune"" both ranked in the Top 10 Oricon chart in Japan. In March 2014, they took to the stage of Nippon Budokan for a 2-Days gig making them the youngest female act to ever perform there. Their 1st studio album BAYBMETAL made it into the US Billboard chart. In summer of the same year, they embarked on their first World Tour, performing on the Main Stage at UK’s prodigious festival Sonisphere Festival 2014 in front of 65,000 festival goers, and supporting Lady Gaga on her “ArtRave: The Artpop Ball” 2014 Tour.  In fall they were back for additional headline shows in Hammerstein Ballroom, New York City and O2 Academy Brixton, London. In January 2015, they headlined a show at the 20,000 capacities Saitama Super Arena, and in June 2015, they headlined a show at the 25,000 capacities Makuhari Messe. In summer of 2015, BABYMETAL received awards from prominent UK music magazines “Kerrang!” and “METAL HAMMER”. They then performed in front of a staggering 90,000 people at the prestigious Reading and Leeds Festival in August. This December, BABYMETAL are to take the stage again for 2 consecutive days at Japan’s Yokohama Arena pulling a total of 26,000 people before returning to the UK in April 2016 to headline London’s The SSE Arena, Wembley. BABYMETAL's ‘Metal Resistance’ is rapidly expanding across the globe."
617	S_5yFP3pXlg	AA=(aaequal) - 「DEEP INSIDE_#6 ver.」MV	AA＝ (aaequal)	10	Music	2019-07-31T11:00:05.000Z	AA=|THE MAD CAPSULE MARKETS|マッド|オルタナティブ|ロック|TAKESHI|上田剛士|Dragon Ash|ROCK|Alternative|ラウド|coldrain|crossfaith|BABYMETAL|ZAX|Pay monye to my pain|THE BONEZ|金子ノブアキ|SAW|BALZAC|HIROSUKE|DEEP INSIDE|#6|TOUR THE NEXT|POSER|UNDER PRESSURE	25694	354	9	21	"AA= 6th Album 『#6』 2019.8.7 release!!!!!!  
AA=とHOROSUKE(BALZAC)のコラボ曲「DEEP INSIDE_#6 ver.」のミュージックビデオを公開！
https://jvcmusic.lnk.to/DEEPINSIDE



【リリース概要】
発売日：2019年8月7日（水）
アーティスト：AA=
タイトル： #6
【公開中動画】　
AA=(aaequal) - 『#6』 & 「POSER」 Trailer https://youtu.be/_aqjeRwIE7c
AA=(aaequal) - 『#6』 Official Audio Trailer https://youtu.be/IafyHCkq2V8

＜通常盤＞ 1CD
品番：VICL-65234
価格：￥2,800 + 税

■収録内容
M1 THE FLOWER 
M2 NOISE OSC
M3 PICK UP THE PIECES
M４ UNDER PRESSURE 
M5 AD SONG 
M6 SO BLUE
M7 SMILE
M8 POSER
M9 MONEY GRUBBER
M10 DEEP INSIDE_#6 ver. (2019年2月8日配信 デジタルシングルのアルバムバージョン)
M11 そして罪は赦された～ACQUITTAL
M12 SAW（2018年10月20日発売 数量限定シングル）

■2019年8月7日発売 AA= 『#6』のチェーン別オリジナル購入特典！ 
下記チェーン店、および、ショッピングサイトにて『#6』(VICL-65234)を、お買い上げの方に、先着で「特製ポストカード」をプレゼント！各特典ともに数に限りがございますので、お早めにご予約・お買い求め下さい。

★TOWER RECORDS特典 (TOWER RECORDS 全国各店 / TOWER RECORDS ONLINE)
特製ポストカード（Tower ver.）
★Amazon.co.jp特典
特製ポストカード（Amazon ver.）
※Amazon.co.jp では、特典付き商品のカートがアップされます。特典をご要望のお客様は特典付き商品をお買い求め下さい。
※上記各特典ともに数に限りがございます。お早めにご予約下さい。
※一部、特典の取扱いが無い店舗もございます。予めご了承下さい。
※特典の内容・デザインは予告なく変更する場合がございます。
※確実に入手をご希望の方は、事前に各店舗様へご確認いただくことをお奨めいたします。

＜初回限定受注生産盤＞ 追加生産分
『#6 - EXPERIMENTAL PACK』
1CD + 『#6』Limited T-Shirt(Free Size) + 『#6』Limitedアクリルスタンドフィギュア
※Free SizeはLサイズ相当となります。
価格：￥6,666 + 税

■商品概要
AA=、通算6作目のオリジナル・アルバム『#6』の初回限定受注生産盤が『#6 - EXPERIMENTAL PACK』として、VICTOR　ONLINE STORE及び SPEEDSTAR CLUB限定で発売決定！CDアルバムに加え、受注数のみ生産される『#6』限定オリジナルTシャツ「『#6』Limited T-Shirt」(Free Size)とアルバムジャケットがフィギュアになる「『#6』Limitedアクリルスタンドフィギュア」が同梱。実験的なアルバムの、実験的な初回限定盤、数量限定で受付中。

※VICTOR　ONLINE STORE / SPEEDSTAR CLUB(完売)のみでの取り扱いとなります。
VICTOR　ONLINE STORE https://victor-store.jp/artist/19517789
※規定数に達し次第終了となります。


＜配信情報＞ 
ストリーミングサービスおよびiTunes Store、レコチョク、moraなど主要ダウンロードサービスにて8/7より配信スタート！
※音楽ストリーミングサービス：Apple Music、LINE MUSIC、Amazon Music Unlimited、AWA、KKBOX、Rakuten Music、RecMusic、Spotify、YouTube Music

【配信情報】
■DIGITAL SINGLE「POSER」■
2019.6.7 release
ストリーミングサービスおよびiTunes Store、レコチョク、moraなど主要ダウンロードサービスにて配信！
※音楽ストリーミングサービス：Apple Music、LINE MUSIC、Amazon Music Unlimited、AWA、KKBOX、Rakuten Music、RecMusic、Spotify、YouTube Music
https://jvcmusic.lnk.to/POSER

■DIGITAL SINGLE「DEEP INSIDE」 / AA=×HIROSUKE (BALZAC)■
2019年2月8日(水)配信リリース
https://jvcmusic.lnk.to/DEEPINSIDE

■DIGITAL SINGLE「SAW」■
2018年11月7日(水)配信リリース
https://jvcmusic.lnk.to/SAW


【リンク】
・オフィシャルサイト http://www.aaequal.com/　　　　
・レーベルサイト http://www.jvcmusic.co.jp/-/Artist/A023758.html


【BIOGRAPHY】
AA=/Takeshi Ueda (Bass, Programming, Vocal)

AA= (pronounced as “a a equal”), is a solo project started by Takeshi Ueda, the control tower of The Mad Capsule Markets, the band which had successes both in Japan and overseas and went into a hiatus in 2006. The Mad Capsule Markets was the first Japanese band to perform at Download Festival, one of the biggest rock festivals in Europe, and played many rock festivals in Europe such as Ozz Fest. 

He has been active in pursuing his sound with AA= and has been producing many artists, including Babymetal. “Gimme Chocolate!!”, the song he wrote and arranged, has more than 30 million views on YouTube.

The name of the artist was derived from the phrase “all animals are equal”, which was featured on George Orwell’s novel “Animal Farm”."
618	7qgDS28jQVM	「絶対笑う」最高におもしろ犬,猫,動物のハプニング, 失敗画像集 #55	Best awesome	15	Pets & Animals	2018-06-13T08:46:38.000Z	子猫かわいい|かわいい子猫|子猫鳴き声|猫|kitten|ねこ|cat|funny cat|cat fun|ネコ|猫 かわいい|猫 おもしろ|白猫|かわいい|赤ちゃん|可愛い|おもしろ|面白|遊ぶ|cute|funny|子猫|動画|動物|ペット|かわいい猫|猫かわいい|kutecatstv|犬かわいい|かわいい犬|おもしろ犬|おもしろ 犬|犬|子犬|子犬 かわいい|可愛い犬	4642565	19186	4120	477	"当チャンネルは、動物好きな私が、動物好きな人と、可愛い動物や、おもしろい動物の動画を共有したいがために立ち上げたものになります。
  
なので、あなたが、動物が好きという事でしたら是非、ＵＰした動物の動画を楽しんで頂ければと思います。

さらに、動物動画の場合、ただ単に「動画を見て楽しかった！」だけでは終わらないのです。
おもしろい動物は、私たちを笑顔にしてくれたり笑わせてくれたりしますが実は、笑顔になったり笑ったりすることは健康に非常に良いのです。

笑うことによって、ストレスが軽減されることも現代の研究によって分かっていますし精神的な健康や、自信を取り戻すこともできます。

さらに、動物は面白いだけではなくストレス社会を生きる私たちを癒してくれますのでこれまた私たちの活力になってくれます。"
619	7cub6RZxhWw	中村トメ吉、高木琢也、三科光平 OCEAN TOKYO代表3人で髪型について語ってみた！	三科光平	22	People & Blogs	2017-06-08T00:50:04.000Z	三科光平|中村トメ吉|高木琢也|OCEAN TOKYO|美容師|代表|座談会|トレンド|ヘア|髪型|王道	439744	3221	344	489	"今回の動画は代表3人で語ってみました！

ご予約は↓
「考える」で人生は変わる ~日本一予約がとれない美容師になれた理由 https://www.amazon.co.jp/dp/4800260450/ref=cm_sw_r_cp_api_MTQgzbA0QTG0D



(オーシャントーキョーハラジュク)
代表取締役 三科光平(ミシナコウヘイ)
1989年1月16日生まれ
 
■Twitter
(https://mobile.twitter.com/kouhei347?lang=ja)
質問などありましたらこちらにリプライをお願い致します。

■Instagram
(https://www.instagram.com/mishina.kohei/)
ここにしか出さない画像や情報もあるので是非フォローをお願い致します！

【OCEAN TOKYO harajuku】
150-0001
東京都渋谷区神宮前4-32-13 JPR神宮前432ビル6階

ご予約はこちらから
■TEL
(03-6455-5076)
■ホットペッパービューティー
(http://beauty.hotpepper.jp/slnH000315217/)

『三科光平まとめ記事一覧』
■はじめしゃちょーをカットしているカリスマ美容師三科光平
(http://matome.naver.jp/m/odai/2147503485394650901)
■予約2ヶ月待ち！フォロワー13万人のカリスマ美容師三科光平って！！
(http://matome.naver.jp/m/odai/2143590325479241701)
■カリスマ美容師！三科光平の魅力に迫る！
(http://matome.naver.jp/m/odai/2143608484331996401)
■カリスマ美容師　OCEAN TOKYO harajuku代表取締役三科光平について
(http://matome.naver.jp/m/odai/2145343626214875301)

楽曲提供：Production Music by http://www.epidemicsound.com"
